Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_050,equity_fixed_rising_floor_053,equity_fixed_rising_floor_055,equity_fixed_rising_floor_058,equity_fixed_rising_floor_060,equity_dynamic_rising_floor
2024-09-20,3.843022324124171,6.449214343156081,5.165438045213756,5.3282520083049745,4.498700720549293,3.6542734756124853,3.961732858973492,4.877393993509954
2024-09-23,3.852625363081767,6.465329092123832,5.178345569187752,5.341566375825153,4.509942184853782,3.6634048642926205,3.97163253474313,4.8895817459040005
2024-09-24,3.8636490047396745,6.48382854753286,5.193162536983936,5.356850372598699,4.522846628410666,3.673887083212421,3.9829966954734832,4.903572464425559
2024-09-25,3.85512748939953,6.469528065174631,5.181708697836414,5.3450355098694615,4.512871212197175,3.665784099452989,3.9742119514663066,4.892757333981295
2024-09-26,3.870412098813683,6.495177409204163,5.202252867584917,5.366227229286724,4.530763609790893,3.6803180100203607,3.989968700775959,4.912155884357065
2024-09-27,3.864798596277106,6.485757748249398,5.194707712463824,5.358444251817042,4.524192357850049,3.6749802129183435,3.9841817977664493,4.905031475169384
2024-09-30,3.880285728761815,6.511747663896652,5.215524095144092,5.3799167642837356,4.54232183204822,3.689706699698528,4.000147326061925,4.924687058870639
2024-10-01,3.845524450441936,6.453411905972439,5.168801173862418,5.331721142349284,4.501629747892686,3.656652710772854,3.96431227569667,4.880569581587249
2024-10-02,3.847147576212804,6.456136478914217,5.170982830616369,5.333971564652082,4.503529803749533,3.658196117225331,3.9659855396432073,4.882629581040244
2024-10-03,3.8401143113206055,6.444332816635397,5.161529361187329,5.3242201230454205,4.495296556276646,3.651508288955071,3.9587350179758274,4.873703272253373
2024-10-04,3.8750113053080986,6.502894917187537,5.208434699018712,5.3726039112764825,4.536147511268774,3.6846913279154725,3.994709976250669,4.917992993860686
2024-10-07,3.839979015825338,6.444105768890248,5.16134750939474,5.324032539307005,4.495138177300228,3.651379638456056,3.9585955432176645,4.87353156119361
2024-10-08,3.8762953519961063,6.505051165649222,5.210160596776951,5.374384209116854,4.537650635964225,3.6859123090489887,3.996033686998953,4.9196226491359525
2024-10-09,3.903144364876893,6.550108156068374,5.2462485767348745,5.411609677703133,4.569080501160326,3.7114426409965127,4.02371206292019,4.953698229008173
2024-10-10,3.896314043227596,6.538645770524497,5.237067884994717,5.4021396117040945,4.561084822152066,3.7049477884747763,4.016670753390055,4.945029486810945
2024-10-11,3.919645793403765,6.577800224687017,5.268428283102441,5.4344884856497515,4.58839732582146,3.727133606983603,4.0407232187504665,4.974641112393488
2024-10-14,3.951702002162979,6.631595027708268,5.3115152980465705,5.478933597932271,4.625922814168974,3.757615385000386,4.073769640255301,5.015325435009941
2024-10-15,3.9209983281840968,6.5800707021384985,5.2702462362712135,5.436363740475717,4.58998062372547,3.7284197124380487,4.042117533180678,4.9763576897269575
2024-10-16,3.938041358864386,6.608670256620514,5.293153914566258,5.459993465934194,4.609931456152454,3.744625679956914,4.059687021195032,4.997987950615487
2024-10-17,3.9383791774302095,6.609237170866164,5.293607979290611,5.460461842722041,4.610326911733326,3.7449469066687424,4.060035274939017,4.998416695000734
2024-10-18,3.95352807117675,6.634660172267768,5.313969732489406,5.481465395842695,4.628060438490451,3.759351767201388,4.075652116339085,5.017643001052582
2024-10-21,3.947035568093277,6.6237647009695415,5.305243105473603,5.472463706631502,4.620460215063062,3.7531781413914795,4.0689590605529355,5.009403003240601
2024-10-22,3.944939328261318,6.620246166036966,5.302425532202711,5.469557323802443,4.618006324648926,3.751184857728159,4.06679806810425,5.006742548342597
2024-10-23,3.908892742736394,6.559754864768288,5.253975018891439,5.419579656353039,4.5758096402174155,3.7169086890618357,4.029638007536443,4.960993815991459
2024-10-24,3.91734703050125,6.573941118136721,5.265338496899786,5.431301309771263,4.585706358802873,3.7249477471074712,4.038353447315961,4.971723624170002
2024-10-25,3.915993655376226,6.571671345802461,5.263519414216774,5.429424889828909,4.584122077178512,3.723660842581603,4.0369582665829045,4.970005980308211
2024-10-28,3.928099660996276,6.591987888289895,5.279791196353671,5.446209556509784,4.598293552546744,3.7351722654935284,4.049438225378564,4.9853703873078725
2024-10-29,3.934457708929172,6.602655606725753,5.288337101091124,5.455024827098947,4.605736380718065,3.7412180398758434,4.055992672709396,4.9934397405884114
2024-10-30,3.9225542263796784,6.582681046090483,5.272337531885992,5.438520953467504,4.591801981954286,3.7298991931767307,4.043721492899558,4.978332366914234
2024-10-31,3.845659745937205,6.453639658834809,5.1689830256550096,5.331908726087703,4.501788126869108,3.6567813612718716,3.964451750454836,4.880741292647014
2024-11-01,3.861890583473542,6.480876926845935,5.190799028437399,5.354412366557491,4.520788193577405,3.6722150262609317,3.981183956768787,4.901340753912804
2024-11-04,3.860656239905828,6.46691772122265,5.179617966978761,5.342878879435877,4.511050345828541,3.664305018250023,3.9726084248988554,4.890783190058184
2024-11-05,3.8613511547136254,6.545114515909558,5.177960484781269,5.341169153606196,4.509606805843958,3.6631324374974175,3.971337186791363,4.889218135237347
2024-11-06,3.862046194605494,6.70786262167864,5.178892513221895,5.342130559467052,4.510418531196331,3.6637917981904087,3.9720520240745523,4.890098190303016
2024-11-07,3.862739894670048,6.759729634217793,5.179822744992752,5.343090112027333,4.511228691787011,3.664449887834822,3.972765483367028,4.89097654888791
2024-11-08,3.863433719336886,6.789011037052473,5.199670490218498,5.3635634557077205,4.528514556986978,3.678491114986189,3.9734790708109373,4.909717509964477
2024-11-11,3.8641276686283903,6.795479782437533,5.204624871320146,5.368673998283915,4.532829443282538,3.6819960768673217,3.9752783653431236,4.91439561633517
2024-11-12,3.85019189484781,6.7743699830765225,5.18845697711684,5.3519964940713445,4.5187484463437455,3.6705581491588686,3.962929371586873,4.8991293040912405
2024-11-13,3.8520622006924654,6.777660765146728,5.1909773713397955,5.354596330805932,4.520943516579345,3.672341194406225,3.964854441860787,4.901509151751152
2024-11-14,3.827293372101348,6.73407958507104,5.157599294343019,5.320166180984229,4.491873769208144,3.6487279750880126,3.939360357149089,4.869992360564422
2024-11-15,3.77827068020953,6.647824710783035,5.091537099333072,5.252021713825062,4.434338659563825,3.6019924756294,3.888902231715833,4.807614039438655
2024-11-18,3.7937516990179767,6.675064799263045,5.112399072513434,5.273541253798728,4.452507839594072,3.6167512152705763,3.904836550267638,4.827312671344026
2024-11-19,3.8076196942513785,6.69946467557704,5.131087360939695,5.292818594745885,4.468783906768462,3.6299721882263856,3.9191106142978014,4.844958831247866
2024-11-20,3.808909712360217,6.701734447911301,5.132825768697075,5.2946117968990105,4.47029792671455,3.631202019520845,3.9204384054295196,4.846600298918159
2024-11-21,3.829357641526207,6.737710938758969,5.160381070782367,5.323035638670078,4.4942964833250425,3.650695934391448,3.941485070451195,4.872619014795448
2024-11-22,3.841225888277752,6.758594395492052,5.176374530159443,5.339533209892447,4.5082255608967685,3.6620104587112374,3.9537008313601185,4.887720619348324
2024-11-25,3.854255912754527,6.781519871697027,5.193933582605373,5.357645721481982,4.523518150063309,3.674432557098325,3.9671123880102193,4.904300513673232
2024-11-26,3.874381237205508,6.816928743181824,5.221054147739844,5.385621123447748,4.54713808410263,3.6936189186318544,3.987827002127566,4.929908735150215
2024-11-27,3.862641230837569,6.796273039311111,5.205233503051293,5.369301814011337,4.533359514882177,3.6824266515392248,3.9757432366091825,4.914970308495597
2024-11-29,3.886635808112665,6.83849193291591,5.237568211366101,5.402655708300316,4.561520568082566,3.7053017428484614,4.000440399150492,4.945501913121593
2024-12-02,3.8936024669520655,6.850749690685027,5.246956369320215,5.412339779822507,4.569696934265476,3.711943366713909,4.007611048741603,4.954366552444476
2024-12-03,3.895409053356117,6.853926948882658,5.24939089624481,5.414851042732197,4.571817220664036,3.7136656654015203,4.009470533805842,4.956665321086191
2024-12-04,3.919597193460219,6.8964871192224,5.2819864467301105,5.4484740009043575,4.600205447407127,3.736725288713001,4.034366926889748,4.98744322235237
2024-12-05,3.913147102916032,6.885138962668319,5.273294407943211,5.439507990138731,4.592635347676689,3.7305761322407065,4.027727971231159,4.979235884000909
2024-12-06,3.920565007605246,6.898189977311012,5.2832906575825715,5.4498193203202625,4.601341315120641,3.7376479487242213,4.0353630796027335,4.988674705553288
2024-12-09,3.900375162211264,6.862666171719199,5.256083145057937,5.421754230393438,4.577645656567086,3.7184000765232774,4.014582055304522,4.962984385196245
2024-12-10,3.8882484309365126,6.841330029730262,5.239741356074303,5.404897350258746,4.563413210599825,3.7068391274799946,4.00210024118654,4.947553875192193
2024-12-12,3.86626934899497,6.806079439715161,5.210122697014006,5.374345114758107,4.537617628174879,3.685885496976664,3.979477589701763,4.919586862804856
2024-12-13,3.865501423542072,6.804728303540978,5.209087852963939,5.37327765255262,4.53671635830523,3.6851533996926675,3.9786871786221094,4.918609725510819
2024-12-16,3.882007051056084,6.83378437851204,5.2313305724375745,5.396221459770553,4.5560880625531865,3.700888944110495,3.9956761074490803,4.939612108156869
2024-12-17,3.866012976367061,6.805628128046416,5.20977721336375,5.373988741506274,4.537316738389205,3.6856410856163233,3.979213710226413,4.919260644608865
2024-12-18,3.7507927577538,6.602796069367848,5.054508290802026,5.213825761866351,4.402089404774281,3.5757965573618455,3.8606197281565398,4.772650095096414
2024-12-19,3.74955118648657,6.600768315544554,5.052956024726926,5.212224568558121,4.400737499969807,3.574698411435851,3.859434111537059,4.771184389155359
2024-12-20,3.7501833755922536,6.680051530852937,5.113646521588647,5.274828022313244,4.4535942721491395,3.6176337193346706,3.9057893484890602,4.82849055801567
2024-12-23,3.7508185240320975,6.720052438572092,5.144269228206843,5.306415952825609,4.480264303058928,3.6392976602370357,3.929178888776272,4.8574056285319065
2024-12-24,3.7514594848655647,6.794745569311528,5.201447040140853,5.365396002262107,4.530061795836003,3.679747929839556,3.9728511465044787,4.911394992850657
2024-12-26,3.7520934226436298,6.795198280396302,5.20179359505824,5.365753480547277,4.530363618613261,3.6799930990645793,3.97311584421076,4.911722222575937
2024-12-27,3.752721758062128,6.723669229294181,5.147036311210282,5.309270253940281,4.482674220319077,3.641255224713809,3.931292379271868,4.8600184086877
2024-12-30,3.753358763547619,6.6469406479433015,5.088301412499076,5.2486840385455285,4.431520624275403,3.5997033987942197,3.88643082288499,4.80455878654609
2024-12-31,3.75399587716156,6.622758738994694,5.086620975150905,5.246950634021681,4.430057092113584,3.598514578489901,3.8851473093946503,4.802972056639217
2025-01-02,3.7546316713043417,6.606487029139373,5.087482468857445,5.247839281902429,4.4308073871174996,3.599124039599232,3.8858053159519255,4.80378551025011
2025-01-03,3.7552647169997857,6.689090358972097,5.0883402384496454,5.248724088285218,4.431554438703197,3.599730866095171,3.8864604780407657,4.804595447417141
2025-01-06,3.755899297802362,6.727623279278805,5.089200088094248,5.249611040283401,4.432303301855146,3.6003391641178712,3.8871172288679907,4.80540734864511
2025-01-07,3.756533985839136,6.651574814117105,5.090060083039947,5.250498142162552,4.433052291553215,3.6009475649333913,3.8877740906757987,4.8062193870716445
2025-01-08,3.757168781128228,6.661291659301402,5.0909202233112945,5.251385393947999,4.433801407818789,3.601556068559101,3.8884310634829435,4.807031562719929
2025-01-10,3.757805112648733,6.55959189836262,5.091782445158431,5.252274792920244,4.434552336977369,3.6021660447892883,3.8890896261920327,4.807845703867589
2025-01-13,3.7584429810078825,6.569762154339704,5.092646749404149,5.253166339928014,4.435305079745542,3.6027774942060344,3.889749779431512,4.808661811291534
2025-01-14,3.759079528332786,6.578801682166874,5.093509263663748,5.254056040529526,4.4360562635729694,3.603387677302531,3.8904085654844467,4.809476228545649
2025-01-15,3.7597147537786086,6.6984699448938585,5.09436998679249,5.25494389354396,4.436805887462671,3.603996593268936,3.8910659834764894,4.810288954549031
2025-01-16,3.760348656501789,6.685587620656219,5.095228917647355,5.2558298977922675,4.437553950419164,3.6046042412966246,3.8917220325346045,4.811099988222399
2025-01-17,3.7609826661034655,6.7527106103969565,5.096087993321348,5.256716051424384,4.43830213950202,3.605211991776165,3.892378192205176,4.811911158639239
2025-01-21,3.793528257160677,6.814521416898754,5.096951090405968,5.2576063532214885,4.4390538309253795,3.605822587190455,3.893037423418282,4.812726126217883
2025-01-22,3.8148534550023054,6.852829730933109,5.097814333668711,5.258496805804233,4.439805649658683,3.606433286018014,3.893696766281842,4.813541231823213
2025-01-23,3.835675398741296,6.890232622797918,5.1230899299853006,5.259387409198155,4.440557595723492,3.607044088276358,3.8943562208147653,4.814356475478607
2025-01-24,3.824477994957536,6.8701188162401445,5.108134204955652,5.241404100196666,4.4253740936975445,3.5947106008614504,3.8810403332727486,4.797894851071469
2025-01-27,3.7703793474703136,6.7729370699449145,5.03587776838165,5.1672625119515585,4.362775549946037,3.543862097648467,3.826141590712264,4.730026864232195
2025-01-28,3.802775746054485,6.831133184848664,5.079147765474945,5.211661412035324,4.40026202083501,3.5743121819668486,3.8590171177054176,4.770668884964224
2025-01-29,3.785728208085303,6.8005090642192165,5.056378354348649,5.1882979528841044,4.38053599992716,3.5582888277895717,3.8417174541882977,4.749282359861027
2025-01-30,3.806046508206092,6.837008633038522,5.083516333432434,5.216143954796664,4.404046680103922,3.577386442923449,3.862336252982876,4.774772130663889
2025-01-31,3.7857913096059126,6.800622416917414,5.05646263540249,5.1883844328087605,4.380609015861608,3.558348138290342,3.841781488952493,4.749361522157483
2025-02-03,3.760314265417496,6.754857314582559,5.022434420040392,5.153468430142221,4.351129057685862,3.5344017066613804,3.8159276505467847,4.717399989291222
2025-02-04,3.75906668165764,6.800171105248669,5.056126031440541,5.188039046936832,4.3803174028394585,3.558111262401463,3.841525745172034,4.749045361627807
2025-02-05,3.759699045157538,6.827742399814957,5.07662661740754,5.209074487869379,4.398077852820581,3.572537992542568,3.8571016086480685,4.76830085725664
2025-02-06,3.7603329452321823,6.851472997094819,5.094271012105441,5.227179220244136,4.413363873912061,3.58495475571312,3.8705074051152604,4.784873630616667
2025-02-07,3.72403264184837,6.788757468131491,5.047640698180251,5.179332333534732,4.37296623067369,3.5521399397621685,3.8350787883570594,4.741075379805546
2025-02-10,3.722799928599473,6.83486122914491,5.081919675690202,5.21450564066846,4.402663433790203,3.576262838436633,3.8611231499500653,4.773272444936573
2025-02-11,3.723429023362309,6.840060059685656,5.085784638338313,5.218471439188645,4.406011800315004,3.5789827008454203,3.8640596577476405,4.776902671482103
2025-02-12,3.7240582244322855,6.818023455506621,5.069401337927534,5.201660702723556,4.3918183139463824,3.567453398501212,3.851612011085446,4.761514400632019
2025-02-13,3.724686115324108,6.890005917401529,5.122921888131037,5.256577590186942,4.438185235183738,3.605117030947247,3.8922756674547774,4.8117844135065395
2025-02-14,3.7226406959142775,6.889667258722967,5.122670085476348,5.2563192180663645,4.437967088811682,3.60493983167334,3.8920843537148357,4.811547903929472
2025-02-18,3.733569123400224,6.909893718270925,5.137708530799583,5.271750012523824,4.450995475238641,3.6155227288046374,3.90351021108416,4.825672998629307
2025-02-19,3.7423610898150055,6.926166127834258,5.149807024053295,5.284164152325532,4.4614768675571534,3.624036714578813,3.9127023619567693,4.837036697420031
2025-02-20,3.7267922582965913,6.897350752419861,5.128382988267964,5.262181169008637,4.442916397306611,3.608960131728649,3.896424883008842,4.816913837123233
2025-02-21,3.6630485169335354,6.779378581917745,5.040666180848096,5.172175852856094,4.366923936740257,3.5472318127663134,3.8297797139817336,4.73452445544569
2025-02-24,3.661830416399802,6.748530554723958,5.017729768374372,5.148641035335649,4.347053236110445,3.5310909359301026,3.8123531667651895,4.7129810717180325
2025-02-25,3.662442242772253,6.714967660437562,4.9927752928892035,5.123035504063716,4.325434209494672,3.513529902103222,3.7933933426948574,4.689542190780776
2025-02-26,3.6630555649687233,6.7183577457632575,4.99529592070319,5.1256218944029674,4.327617926793455,3.5153037254133013,3.795308456475885,4.691909729832209
2025-02-27,3.663670383572804,6.611119795897154,4.993636698699109,5.123919383727565,4.326180478641559,3.5141360930277887,3.794047818587115,4.6903512796445765
2025-02-28,3.664285305369945,6.714289643372424,4.994474846166414,5.124779398244694,4.326906598187305,3.514725916525943,3.794684623337211,4.6911385227467495
2025-03-03,3.664904512079774,6.596655431840857,4.9953188340328305,5.1256454055354315,4.327637777496536,3.515319850046222,3.7953258654853084,4.691931251535026
2025-03-04,3.66552242942259,6.518572215775726,4.996161064473015,5.126509609549142,4.328367434279496,3.5159125468255596,3.7959657723822526,4.69272232963326
2025-03-05,3.6661418451869694,6.588632579757387,4.997005337283863,5.1273759092184354,4.3290988604471,3.5165066808677365,3.7966072310244328,4.693515326060044
2025-03-06,3.6667599711490233,6.471677084998972,4.997847852075142,5.128240405001886,4.329828763574404,3.5170995777514276,3.7972473539646563,4.694306671239485
2025-03-07,3.66737820132955,6.507949948421884,4.998690508917735,5.129105046542733,4.3305587897662505,3.5176925745998693,3.79788758483213,4.695098149842842
2025-03-10,3.667995140668818,6.33460708397477,4.999531406324677,5.12996788274471,4.33128729169099,3.5182843332932956,3.7985264789217412,4.695887975868778
2025-03-11,3.6686135791037926,6.281947058874302,5.000374347021151,5.130832815545111,4.332017563796425,3.5188775298961907,3.7991669254547236,4.696679721086326
2025-03-12,3.669233517223956,6.315283947472318,5.001219331810627,5.13169984576837,4.332749606778632,3.5194721649739744,3.7998089250415346,4.697473386250159
2025-03-13,3.6698521644540985,6.231097878112924,5.002062557097989,5.132565070584563,4.333480125436154,3.5200655618499717,3.800449587799986,4.698265398774145
2025-03-14,3.6704695199721975,6.359807068083106,5.0029040217628085,5.133428488844028,4.334209118798317,3.520657719735711,3.801088912878803,4.699055757605905
2025-03-17,3.671088375597274,6.408848203337446,5.003747531095535,5.134294005116255,4.334939883535316,3.521251316500913,3.8017297914482477,4.699848036923937
2025-03-18,3.671707335563848,6.339579209119122,5.0045911826472596,5.135159667317936,4.33567077148213,3.5218450133488686,3.802370778072345,4.700640449823385
2025-03-19,3.672325003165396,6.408622197649066,5.005433072686418,5.136023522049645,4.336400133362524,3.522437470580236,3.803010426340588,4.701431208194636
2025-03-20,3.672942774673174,6.390089731201936,5.006275104351298,5.136887522102055,4.337129617938754,3.523030027476856,3.8036501822127264,4.70222209959006
2025-03-21,3.673560650104661,6.39219795144679,5.007117277665724,5.137751667499611,4.337859225231462,3.5236226840554936,3.804290045706862,4.703013124032032
2025-03-24,3.674178629477341,6.506672981297137,5.007959592653526,5.138615958266763,4.33858895526129,3.5242154403329184,3.8049300168410984,4.7038042815429355
2025-03-25,3.674796712808696,6.52231425423224,5.008802049338535,5.1394803944279674,4.339318808048887,3.5248082963259018,3.805570095633544,4.704595572145156
2025-03-26,3.6754149001162175,6.444448647359327,5.00964464774459,5.140344976007682,4.340048783614902,3.525401252051218,3.806210282102309,4.705386995861081
2025-03-27,3.676033191417395,6.4273344890556805,5.01048738789553,5.141209703030369,4.340778881979991,3.5259943075256452,3.8068505762655076,4.706178552713104
2025-03-28,3.676651586729724,6.297899002167423,5.011330269815201,5.142074575520496,4.341509103164809,3.526587462765963,3.807490978141256,4.706970242723623
2025-03-31,3.677268687332253,6.340175360346673,5.012171387026346,5.142937637261309,4.342237795514425,3.527179376140622,3.8081300392329345,4.707760275204089
2025-04-01,3.677885891510861,6.358082987537695,5.013012645413211,5.143800843861081,4.3429666101700235,3.527771388863857,3.808769207586608,4.708550440286056
2025-04-02,3.678503199282933,6.398318997149406,5.0138540449994915,5.1446641953441254,4.343695547152134,3.5283635009523433,3.80940848322028,4.7093407379917815
2025-04-03,3.679119211089361,6.083005376751122,5.014693678165512,5.145525734321462,4.344422953816099,3.5289543699705845,3.810046416769347,4.7101293765596814
2025-04-04,3.679731125820003,5.726887583834116,5.0155277269568845,5.1463815432292686,4.345145522520469,3.529541309136959,3.810680107441784,4.7109127699164555
2025-04-07,3.680344542769751,5.716686890558442,5.016363823295026,5.147239453103807,4.345869865093744,3.530129689208717,3.811315353792141,4.711698086463518
2025-04-08,3.680960862932395,5.62714805489532,5.017203876755111,5.148101423340571,4.346597635874701,3.5307208539974817,3.8119536066707616,4.712487119799184
2025-04-09,3.681582887549749,6.2181070991331815,5.018051705470991,5.148971371687536,4.347332142660273,3.5313174904111713,3.8125977670060256,4.713283456165321
2025-04-10,3.6822036169323926,5.945635900697116,5.018897768762883,5.14983950855106,4.3480651199908085,3.5319128844557155,3.8132405860136287,4.714078134329397
2025-04-11,3.682824450972456,6.051722131172901,5.0197439747043795,5.150707791785879,4.34879822090421,3.5325083788860416,3.8138835134030495,4.714872946479343
2025-04-14,3.6834439887345,6.11043323117463,5.020588413799841,5.151574262078109,4.3495297911306015,3.533102629946496,3.8145250983843715,4.715666099091548
2025-04-15,3.684063630717379,6.093318373162971,5.021432994949835,5.152440878131038,4.350261484424326,3.533696980973966,3.8151667912953897,4.716459385130693
2025-04-16,3.684683376938625,5.957875193270294,5.022277718178259,5.153307639969185,4.350993300806086,3.5342914319852694,3.8158085921542604,4.717252804619223
2025-04-17,3.685304629075998,5.966376645635039,5.023124493992547,5.154176507944628,4.351726895422312,3.5348873274480823,3.8164519525196363,4.71804815203109
2025-04-21,3.685925985958929,5.824360758516994,5.023971412576573,5.155045522414636,4.352460613725481,3.5354833233812184,3.817095421358105,4.718843633541665
2025-04-22,3.6865460454721646,5.9758975725755406,5.024816562826594,5.1559127224152626,4.353192800052554,3.5360780748973633,3.8177375466579497,4.7196374541169
2025-04-23,3.687166209294005,6.068496231381958,5.02566185525078,5.1567800682993425,4.353925109550602,3.5366729264647128,3.8183797799783847,4.720431408231441
2025-04-24,3.6877850747033887,6.196232127505279,5.026505377919661,5.1576455982556615,4.354655885841227,3.537266532614871,3.8190206686803267,4.721223700075665
2025-04-25,3.6884040439850616,6.241002245044855,5.0273490421680025,5.158511273485211,4.355386784787611,3.5378602383977262,3.8196616649510156,4.722016124900609
2025-04-28,3.689023117156458,6.243381252290956,5.028192848019568,5.159377094012376,4.3561178064103405,3.5384540438300007,3.820302768808506,4.7228086827285924
2025-04-29,3.689640890655961,6.282711140025107,5.029034882399199,5.160241096850363,4.356847293338465,3.5390466026370526,3.8209425267432486,4.723599576673888
2025-04-30,3.690258767609437,6.285204899385432,5.029877057788119,5.161105244376535,4.357576902428386,3.5396392606755582,3.821582391813535,4.724390603064361
2025-05-01,3.690876748034211,6.329746912112586,5.030719374209941,5.161969536615121,4.358306633700562,3.540232017962136,3.8222223640373065,4.72518176192219
2025-05-02,3.7438191667571936,6.4237072027133895,5.031565659625947,5.1628379013979195,4.359039803465803,3.5408275683204877,3.8228653518095923,4.7259766487198105
2025-05-05,3.72235141068677,6.386871774047576,5.032412087407081,5.163706412260114,4.359773096567457,3.541423218864429,3.8235084477475563,4.7267716692361015
2025-05-06,3.691238803471434,6.333487551153073,4.987833366746489,5.11796464435095,4.360506513026271,3.542018969610812,3.824151651869395,4.727566823493556
2025-05-07,3.690015541477817,6.360123336105234,5.008809385276062,5.139487921758196,4.361241711607566,3.54261616796692,3.824796418907516,4.72836390988965
2025-05-08,3.690637692639143,6.404439343144008,5.043709719789025,5.175298796937828,4.361977034146239,3.543213467013024,3.8254412946559,4.72916113067765
2025-05-09,3.684089672223576,6.396278648581867,5.037282900472301,5.168704303573653,4.354237906913894,3.53692701029445,3.818654102365007,4.720770536365468
2025-05-12,3.805839667452846,6.607659040062088,5.203752564260595,5.339517117671575,4.498134633530189,3.653813645784438,3.944851117125661,4.876780254210929
2025-05-13,3.830972802459857,6.651295630619696,5.23811728457688,5.374778404619194,4.527839569865535,3.6779428261162566,3.97090226072931,4.908985703530511
2025-05-14,3.835869014271351,6.659796383276428,5.2448119109919435,5.381647692099377,4.533626418983412,3.6826434564876513,3.975977310737179,4.915259680147794
2025-05-15,3.8546047119340825,6.692325808826797,5.270429368182646,5.407933502097419,4.555770202722071,3.700630748061917,3.9953973452927656,4.939267491404758
2025-05-16,3.879020079780317,6.734714120288216,5.303812680181767,5.44218777603967,4.584626807649159,3.7240708327734007,4.020704504694915,4.970553198164838
2025-05-19,3.8832630066015694,6.742081345962981,5.30961406522562,5.448140517713171,4.589641537051826,3.728144273924939,4.025102407936568,4.975990059291412
2025-05-20,3.8702065761087767,6.719412905447702,5.291761911799925,5.429822606239349,4.574210098178517,3.715609388572889,4.011569080493574,4.959259627118386
2025-05-21,3.80499092088317,6.606186154693544,5.20259206683446,5.338326343168879,4.4971314971204235,3.6529988027881304,3.943971369383742,4.875692675417942
2025-05-22,3.806492549429522,6.608793266752066,5.204645254588392,5.340433098058266,4.498906276922317,3.654440448089292,3.945527846157906,4.877616853282457
2025-05-23,3.780509861825703,6.5636823914098885,5.1691189347591475,5.303979905767967,4.46819725153104,3.6294956509311587,3.918596119344398,4.844322792331528
2025-05-27,3.859109194559573,6.700145045878321,5.276588380401031,5.414253201345588,4.561094065804671,3.7049552970504003,4.000066357881287,4.945039508579123
2025-05-28,3.8367830490386967,6.661383321051179,5.246061677450859,5.382930064640743,4.534706719732392,3.6835209797144466,3.976924731382322,4.916430918847933
2025-05-29,3.851928298843284,6.6876776484927225,5.2667698888820915,5.4041785479319815,4.552606941137428,3.698061245527023,3.9926231739945295,4.9358379516306705
2025-05-30,3.847620083824364,6.680197769827775,5.260879234805459,5.398134208219813,4.5475150473955495,3.693925124145,3.9881575978496526,4.930317430596944
2025-06-02,3.869292944354999,6.717826667380963,5.290512696384421,5.428540799117974,4.57313027375262,3.714732252261098,4.0106220775824015,4.9580889048374255
2025-06-03,3.8913583400987712,6.756135681123332,5.320682874246887,5.459498109088135,4.59920943879113,3.735916235590114,4.033493430202439,4.986363371359184
2025-06-04,3.890313728936092,6.7543227376602,5.319254569722412,5.458032540469431,4.597974809363725,3.7349133519023496,4.032410663750847,4.985024812844739
2025-06-05,3.871512340062128,6.721679959411634,5.293547292455518,5.431654567012729,4.5757533849627725,3.7168629931825956,4.012922538558065,4.960932825261442
2025-06-06,3.911268822305952,6.790705455241239,5.347906622984211,5.487432118362226,4.622741704312536,3.755031384398112,4.054131159282096,5.011876544525719
2025-06-09,3.914793981966428,6.796825101527829,5.3527265997109,5.492377847030359,4.626908102306944,3.7584157299293146,4.057785078322249,5.016393663092791
2025-06-10,3.936989954105535,6.835362220082618,5.383075315638925,5.523518353077857,4.653141596023879,3.779725073719301,4.080791776748735,5.044835449428856
2025-06-12,3.950668757287165,6.862528901208814,5.4017784438188,5.542709441016266,4.669308619259966,3.7928574707959464,4.094970209559098,5.062363386253913
2025-06-13,3.906499626722925,6.785805394015838,5.341385666792368,5.480741032116298,4.617104976099954,3.750452696533328,4.04918776487576,5.005765325746147
2025-06-16,3.9436668317155945,6.850366171415184,5.3922046594948245,5.53288587914481,4.661033020005423,3.786135240372274,4.087712532849998,5.053391160581636
2025-06-17,3.909968070325158,6.791828867883518,5.3461280952355485,5.485607189286339,4.621204341195408,3.753782591555405,4.0527828962566135,5.0102097686944065
2025-06-18,3.9093786853710863,6.790805775514101,5.345322224853694,5.484780293955442,4.620507745146693,3.7532167498552873,4.052171983528374,5.009454534328985
2025-06-20,3.9001973685539935,6.77485732326985,5.332768542853158,5.471899089650679,4.6096563160889845,3.7444021849750455,4.042655311501349,4.997689649711233
2025-06-23,3.938721492025572,6.841775142691744,5.385442860170177,5.525947666231271,4.655188106483579,3.7813874445581277,4.0825865605270995,5.047054231793775
2025-06-24,3.982233775478557,6.917359073747592,5.4449375253111425,5.586994531739847,4.70661541984564,3.8231616097704437,4.127688166213784,5.102810612330208
2025-06-25,3.984464874245752,6.921233913297608,5.447988123062329,5.59012471879437,4.709252362941633,3.8253035862678733,4.130000757713487,5.105669528985604
2025-06-26,4.015638450339478,6.975384831094551,5.49061198289599,5.633860624065147,4.746096516802698,3.85523191947992,4.162312974523304,5.145615163492265
2025-06-27,4.035589878370073,7.010041558826481,5.517891717158773,5.661852079512522,4.769677176329764,3.874386378511523,4.182993145006529,5.171180804392749
